user_id,book_id,is_read,rating,is_reviewed
U205874,B951617,1,5,0
U205878,B48788,1,5,0
U205878,B3777,1,5,0
U205889,B207973,1,5,0
U205889,B925173,1,5,0
U205898,B113027,1,5,0
U205906,B5746,1,5,1
U205915,B194971,1,5,1
U205915,B43488,1,5,1
U205915,B125195,1,5,1
U205915,B1006045,1,5,1
U205919,B7318,1,5,0
U205919,B1545,1,5,0
U205938,B5746,1,5,0
U205940,B1545,1,5,0
U205942,B311539,1,5,1
U205949,B278811,1,5,1
U205957,B45262,1,5,0
U205976,B370246,1,5,1
U205984,B1795375,1,5,0
U205997,B118119,1,5,0
U206008,B327682,1,5,0
U206018,B1545,1,5,0
U206026,B69784,1,5,0
U206037,B414465,1,5,0
U206039,B113027,1,5,0
U206058,B58876,1,5,0
U206099,B1545,1,5,0
U206120,B1253981,1,5,1
U206120,B1776480,1,5,1
U206120,B1956510,1,5,1
U206125,B8817,1,5,0
U206129,B677090,1,5,0
U206131,B444729,1,5,0
U206140,B1545,1,5,0
U206149,B23132,1,5,0
U206188,B245185,1,5,0
U206193,B8817,1,5,0
U206203,B118183,1,5,0
U206217,B18545,1,5,0
U206227,B3777,1,5,0
U206227,B7318,1,5,0
U206228,B3777,1,5,0
U206240,B102576,1,5,0
U206241,B349761,1,5,0
U206255,B1545,1,5,1
U206257,B69784,1,5,0
U206261,B55322,1,5,0
U206271,B1545,1,5,0
U206281,B433793,1,5,0
U206281,B317201,1,5,0
U206281,B127136,1,5,0
U206312,B7318,1,5,0
U206314,B102576,1,5,1
U206336,B17562,1,5,0
U206359,B144812,1,5,0
U206369,B39966,1,5,1
U206405,B102576,1,5,0
U206426,B17562,1,5,0
U206433,B1545,1,5,0
U206444,B639442,1,5,0
U206458,B191394,1,5,0
U206464,B311539,1,5,1
U206490,B17697,1,5,0
U206491,B302153,1,5,0
U206511,B21886,1,5,0
U206519,B55322,1,5,0
U206519,B67724,1,5,0
U206520,B1545,1,5,0
U206545,B7318,1,5,0
U206550,B102576,1,5,0
U206563,B3777,1,5,0
U206563,B123008,1,5,0
U206577,B24887,1,5,0
U206586,B3777,1,5,0
U206591,B142208,1,5,0
U206591,B3777,1,5,0
U206598,B20904,1,5,0
U206611,B121643,1,5,0
U206612,B325573,1,5,0
U206627,B28845,1,5,0
U206650,B29646,1,5,0
U206675,B58876,1,5,0
U206695,B110894,1,5,1
U206696,B1545,1,5,1
U206698,B123008,1,5,0
U206703,B8817,1,5,1
U206711,B7318,1,5,0
U206730,B1545,1,5,1
U206730,B45885,1,5,0
U206753,B118119,1,5,0
U206753,B151678,1,5,0
U206753,B113027,1,5,0
U206774,B3,1,5,1
U206790,B223184,1,5,0
U206790,B86111,1,5,1
U206801,B336047,1,5,0
U206811,B7318,1,5,0
U206812,B155900,1,5,0
U206819,B136055,1,5,0
U206823,B3777,1,5,0
U206840,B1289742,1,5,0
U206873,B17697,1,5,0
U206877,B17562,1,5,0
U206891,B18701,1,5,0
U206897,B78090,1,5,0
U206897,B606299,1,5,0
U206897,B108953,1,5,1
U206908,B1545,1,5,0
U206926,B16222,1,5,0
U206933,B50600,1,5,0
U206941,B22163,1,5,0
U206956,B210822,1,5,0
U206957,B48788,1,5,0
U206971,B118119,1,5,0
U206974,B18545,1,5,0
U206976,B777830,1,5,0
U207001,B642093,1,5,0
U207009,B28845,1,5,0
U207020,B149641,1,5,1
U207024,B69784,1,5,0
U207025,B113027,1,5,0
U207034,B584724,1,5,0
U207041,B1302098,1,5,1
U207050,B345000,1,5,0
U207051,B149641,1,5,0
U207075,B19287,1,5,0
U207081,B151129,1,5,0
U207081,B88554,1,5,0
U207088,B17562,1,5,0
U207094,B23132,1,5,0
U207110,B1545,1,5,0
U207113,B29488,1,5,0
U207125,B69784,1,5,0
U207141,B58876,1,5,0
U207146,B7318,1,5,0
U207148,B19287,1,5,0
U207164,B271827,1,5,1
U207165,B18701,1,5,0
U207174,B9395,1,5,1
U207178,B18545,1,5,0
U207184,B17562,1,5,0
U207191,B299813,1,5,0
U207194,B185122,1,5,0
U207196,B7318,1,5,0
U207200,B1545,1,5,1
U207203,B271350,1,5,0
U207210,B23132,1,5,0
U207210,B29868,1,5,0
U207230,B29868,1,5,0
U207280,B348683,1,5,1
U207286,B78194,1,5,0
U207291,B1545,1,5,0
U207296,B258532,1,5,0
U207320,B151129,1,5,0
U207321,B48788,1,5,1
U207326,B5746,1,5,0
U207327,B128920,1,5,0
U207332,B118183,1,5,0
U207335,B22163,1,5,1
U207344,B251860,1,5,0
U207359,B58876,1,5,0
U207360,B1082036,1,5,0
U207379,B19287,1,5,0
U207392,B102576,1,5,0
U207408,B44744,1,5,0
U207413,B18701,1,5,0
U207430,B29512,1,5,0
U207434,B78194,1,5,0
U207444,B7318,1,5,0
U207450,B113027,1,5,0
U207453,B45125,1,5,0
U207453,B13587,1,5,0
U207453,B342226,1,5,0
U207453,B29868,1,5,1
U207453,B15810,1,5,1
U207453,B8817,1,5,1
U207461,B19287,1,5,0
U207461,B129622,1,5,1
U207463,B82023,1,5,0
U207468,B393210,1,5,0
U207484,B58876,1,5,0
U207507,B56236,1,5,1
U207523,B3777,1,5,0
U207527,B118119,1,5,0
U207541,B414465,1,5,0
U207545,B1545,1,5,1
U207545,B7318,1,5,1
U207564,B60275,1,5,0
U207580,B415639,1,5,0
U207593,B122690,1,5,1
U207599,B58876,1,5,0
U207599,B61033,1,5,0
U207611,B370727,1,5,0
U207626,B18545,1,5,0
U207633,B45125,1,5,0
U207634,B23132,1,5,0
U207647,B5746,1,5,0
U207649,B7318,1,5,0
U207653,B123008,1,5,0
U207658,B7318,1,5,0
U207658,B17697,1,5,0
U207664,B3777,1,5,0
U207665,B1545,1,5,0
U207669,B1545,1,5,0
U207671,B56236,1,5,0
U207672,B58876,1,5,0
U207672,B1545,1,5,0
U207677,B40031,1,5,0
U207686,B18545,1,5,0
U207691,B1545,1,5,0
U207703,B80159,1,5,0
U207722,B45895,1,5,0
U207732,B3777,1,5,0
U207744,B2068489,1,5,1
U207750,B7318,1,5,0
U207766,B317201,1,5,0
U207775,B17697,1,5,0
U207778,B129058,1,5,0
U207782,B1545,1,5,1
U207784,B50600,1,5,0
U207793,B29488,1,5,0
U207808,B102576,1,5,0
U207830,B1382209,1,5,0
U207832,B196973,1,5,0
U207844,B230988,1,5,0
U207845,B7318,1,5,0
U207849,B331102,1,5,0
U207869,B146247,1,5,0
U207872,B20904,1,5,0
U207896,B45885,1,5,0
U207896,B45890,1,5,0
U207913,B128383,1,5,0
U207913,B48788,1,5,1
U207915,B5746,1,5,0
U207915,B3777,1,5,0
U207916,B22163,1,5,0
U207917,B129622,1,5,1
U207919,B128531,1,5,0
U207922,B654320,1,5,0
U207922,B924785,1,5,1
U207925,B20904,1,5,0
U207930,B1545,1,5,1
U207932,B102576,1,5,0
U207935,B7318,1,5,0
U207940,B20904,1,5,0
U207941,B400724,1,5,0
U207941,B677090,1,5,1
U207943,B17562,1,5,0
U207949,B1584841,1,5,0
U207972,B3777,1,5,0
U207979,B55322,1,5,0
U207980,B55322,1,5,0
U207984,B40924,1,5,0
U208016,B1545,1,5,0
U208028,B17697,1,5,1
U208037,B69784,1,5,0
U208045,B470197,1,5,0
U208052,B14375,1,5,0
U208061,B24613,1,5,0
U208073,B40031,1,5,0
U208078,B55322,1,5,1
U208083,B1545,1,5,0
U208092,B50600,1,5,0
U208131,B38026,1,5,0
U208133,B16222,1,5,0
U208137,B17562,1,5,0
U208143,B95062,1,5,1
U208143,B20904,1,5,1
U208153,B18545,1,5,0
U208160,B69784,1,5,0
U208176,B48788,1,5,0
U208176,B165750,1,5,0
U208179,B29868,1,5,0
U208196,B1545,1,5,0
U208205,B18545,1,5,0
U208211,B40031,1,5,0
U208211,B58876,1,5,0
U208232,B250730,1,5,0
U208240,B1545,1,5,0
U208246,B1296958,1,5,0
U208251,B250730,1,5,0
U208251,B895958,1,5,1
U208256,B1217749,1,5,1
U208257,B1545,1,5,1
U208259,B17562,1,5,0
U208283,B147182,1,5,0
U208284,B40031,1,5,0
U208286,B250730,1,5,0
U208288,B1145979,1,5,1
U208300,B1214868,1,5,0
U208302,B45717,1,5,0
U208319,B16222,1,5,0
U208321,B1545,1,5,1
U208332,B5746,1,5,1
U208334,B1545,1,5,0
U208334,B40031,1,5,0
U208337,B7318,1,5,0
U208338,B18545,1,5,0
U208353,B1545,1,5,0
U208354,B1177756,1,5,1
U208363,B23132,1,5,0
U208368,B1182147,1,5,1
U208377,B20904,1,5,0
U208389,B980721,1,5,1
U208393,B48788,1,5,0
U208394,B1754460,1,5,0
U208408,B7318,1,5,0
U208408,B102576,1,5,0
U208411,B3777,1,5,1
U208423,B58876,1,5,0
U208440,B1545,1,5,0
U208444,B128531,1,5,0
U208445,B3777,1,5,0
U208463,B129207,1,5,0
U208464,B893254,1,5,1
U208470,B1545,1,5,0
U208473,B235721,1,5,0
U208477,B1545,1,5,0
U208496,B16222,1,5,0
U208502,B60275,1,5,0
U208506,B15,1,5,1
U208518,B123008,1,5,0
U208525,B1545,1,5,0
U208548,B60275,1,5,1
U208551,B1545,1,5,0
U208555,B7318,1,5,0
U208562,B146067,1,5,0
U208562,B729318,1,5,1
U208563,B25327,1,5,0
U208563,B58876,1,5,0
U208566,B233259,1,5,0
U208570,B29471,1,5,0
U208574,B558874,1,5,0
U208586,B7318,1,5,0
U208586,B430428,1,5,0
U208614,B1239744,1,5,0
U208615,B73969,1,5,0
U208617,B1545,1,5,1
U208623,B28845,1,5,0
U208623,B55322,1,5,0
U208637,B194344,1,5,0
U208640,B349761,1,5,1
U208646,B115903,1,5,0
U208651,B1282147,1,5,0
U208661,B123008,1,5,0
U208661,B176240,1,5,0
U208666,B146247,1,5,0
U208667,B58957,1,5,0
U208670,B3777,1,5,0
U208672,B1545,1,5,1
U208675,B20904,1,5,0
U208680,B3777,1,5,0
U208683,B16222,1,5,0
U208685,B95062,1,5,0
U208688,B1052215,1,5,0
U208698,B19287,1,5,1
U208698,B58876,1,5,0
U208704,B7318,1,5,0
U208704,B18545,1,5,0
U208711,B221660,1,5,0
U208711,B577557,1,5,0
U208727,B69784,1,5,0
U208734,B69784,1,5,0
U208737,B7318,1,5,0
U208738,B1545,1,5,0
U208754,B48788,1,5,0
U208766,B151206,1,5,0
U208769,B126797,1,5,0
U208776,B102576,1,5,0
U208780,B23132,1,5,0
U208780,B10147,1,5,0
U208780,B259464,1,5,0
U208805,B584724,1,5,0
U208806,B169434,1,5,0
U208814,B146452,1,5,0
U208827,B5131,1,5,1
U208833,B3777,1,5,0
U208842,B1545,1,5,0
U208859,B45748,1,5,0
U208885,B242640,1,5,0
U208895,B16222,1,5,0
U208899,B1545,1,5,0
U208900,B19287,1,5,0
U208906,B151130,1,5,1
U208907,B363888,1,5,1
U208909,B1545,1,5,0
U208914,B78090,1,5,0
U208947,B69784,1,5,1
U208955,B3777,1,5,0
U208970,B330869,1,5,0
U208970,B18701,1,5,0
U208970,B1835115,1,5,0
U208973,B1293722,1,5,0
U208978,B69784,1,5,0
U208982,B201582,1,5,1
U208982,B172768,1,5,0
U208996,B118183,1,5,0
U209005,B7318,1,5,0
U209006,B1545,1,5,0
U209012,B17562,1,5,0
U209023,B69784,1,5,0
U209035,B18701,1,5,0
U209045,B128531,1,5,1
U209081,B3777,1,5,0
U209090,B1545,1,5,0
U209092,B57386,1,5,1
U209114,B1573206,1,5,0
U209128,B29471,1,5,0
U209128,B285411,1,5,0
U209128,B167213,1,5,0
U209135,B3777,1,5,0
U209137,B609566,1,5,1
U209144,B18545,1,5,0
U209145,B38026,1,5,1
U209146,B3777,1,5,0
U209147,B29512,1,5,1
U209150,B112531,1,5,0
U209153,B3777,1,5,0
U209153,B7318,1,5,0
U209160,B175054,1,5,0
U209161,B185417,1,5,0
U209167,B128920,1,5,0
U209167,B3777,1,5,0
U209174,B22026,1,5,0
U209176,B370153,1,5,1
U209181,B430428,1,5,0
U209188,B69784,1,5,0
U209192,B48788,1,5,1
U209193,B39966,1,5,1
U209219,B58876,1,5,0
U209229,B414465,1,5,0
U209229,B308302,1,5,0
U209229,B19287,1,5,0
U209229,B370245,1,5,0
U209229,B98175,1,5,0
U209231,B1655276,1,5,0
U209233,B3777,1,5,0
U209234,B18545,1,5,0
U209242,B3777,1,5,0
U209244,B3777,1,5,0
U209246,B725426,1,5,0
U209266,B345000,1,5,1
U209270,B50600,1,5,0
U209300,B308302,1,5,0
U209309,B92331,1,5,0
U209315,B134483,1,5,0
U209315,B380110,1,5,0
U209327,B1545,1,5,0
U209352,B448452,1,5,1
U209360,B317201,1,5,0
U209371,B20904,1,5,0
U209376,B17562,1,5,0
U209381,B560079,1,5,0
U209386,B8817,1,5,0
U209390,B92685,1,5,0
U209390,B7318,1,5,0
U209412,B29868,1,5,0
U209432,B48788,1,5,0
U209433,B102576,1,5,0
U209457,B151261,1,5,0
U209478,B2071719,1,5,1
U209478,B69784,1,5,0
U209490,B149641,1,5,0
U209493,B39966,1,5,1
U209508,B605923,1,5,0
U209513,B69784,1,5,0
U209514,B67771,1,5,0
U209521,B16222,1,5,0
U209524,B1545,1,5,0
U209538,B251860,1,5,0
U209539,B17561,1,5,0
U209545,B45885,1,5,0
U209547,B24887,1,5,1
U209553,B3777,1,5,0
U209569,B7318,1,5,0
U209583,B1545,1,5,0
U209593,B7318,1,5,0
U209593,B48788,1,5,0
U209594,B1545,1,5,0
U209597,B23132,1,5,0
U209599,B1545,1,5,0
U209600,B11275,1,5,0
U209601,B250730,1,5,1
U209611,B324723,1,5,0
U209628,B54139,1,5,1
U209654,B8817,1,5,1
U209659,B190611,1,5,0
U209682,B69784,1,5,0
U209693,B113027,1,5,0
U209695,B1163885,1,5,1
U209697,B3777,1,5,0
U209716,B122690,1,5,0
U209753,B489296,1,5,0
U209755,B1545,1,5,0
U209758,B523020,1,5,0
U209766,B20904,1,5,0
U209766,B8817,1,5,0
U209776,B12457,1,5,0
U209777,B221659,1,5,1
U209777,B2072124,1,5,1
U209777,B258765,1,5,1
U209794,B20904,1,5,0
U209800,B1545,1,5,0
U209801,B17562,1,5,0
U209824,B43201,1,5,0
U209826,B355422,1,5,0
U209834,B3777,1,5,0
U209835,B29868,1,5,1
U209835,B151678,1,5,1
U209835,B113027,1,5,1
U209855,B1545,1,5,0
U209860,B18701,1,5,0
U209872,B450690,1,5,1
U209880,B7318,1,5,0
U209889,B37865,1,5,0
U209903,B2072266,1,5,1
U209906,B1046858,1,5,0
U209915,B959561,1,5,0
U209915,B1545,1,5,0
U209936,B118119,1,5,0
U209941,B308518,1,5,0
U209942,B48788,1,5,0
U209943,B48788,1,5,0
U209949,B123008,1,5,0
U209953,B17562,1,5,1
U209953,B957574,1,5,1
U209953,B69784,1,5,0
U209953,B16222,1,5,0
U209957,B20904,1,5,0
U209976,B162248,1,5,0
U209997,B199186,1,5,1
U209998,B330751,1,5,0
U210011,B176191,1,5,0
U210036,B1545,1,5,0
U210048,B326512,1,5,0
U210058,B1545,1,5,0
U210067,B336047,1,5,0
U210073,B17562,1,5,0
U210085,B614470,1,5,0
U210089,B1166194,1,5,0
U210105,B24887,1,5,0
U210105,B146247,1,5,0
U210144,B3777,1,5,0
U210145,B50600,1,5,0
U210149,B40031,1,5,0
U210162,B1545,1,5,0
U210163,B1545,1,5,0
U210170,B179180,1,5,0
U210174,B69784,1,5,0
U210176,B1545,1,5,0
U210192,B122690,1,5,0
U210197,B123008,1,5,0
U210202,B349761,1,5,1
U210227,B1545,1,5,0
U210244,B45262,1,5,0
U210244,B302153,1,5,1
U210255,B112531,1,5,0
U210257,B1909078,1,5,1
U210273,B755863,1,5,0
U210280,B3777,1,5,0
U210301,B17697,1,5,0
U210306,B17562,1,5,0
U210319,B45885,1,5,0
U210329,B996682,1,5,1
U210342,B167213,1,5,0
U210343,B19287,1,5,0
U210377,B330193,1,5,0
U210387,B5131,1,5,0
U210398,B69784,1,5,0
U210416,B7318,1,5,0
U210428,B69784,1,5,0
U210431,B11149,1,5,0
U210431,B605055,1,5,0
U210431,B29868,1,5,0
U210431,B8817,1,5,0
U210450,B17562,1,5,0
U210461,B146247,1,5,1
U210499,B23132,1,5,0
U210503,B122670,1,5,0
U210514,B146247,1,5,1
U210518,B127136,1,5,0
U210536,B3777,1,5,0
U210538,B3777,1,5,0
U210542,B3777,1,5,0
U210544,B3777,1,5,0
U210550,B433793,1,5,0
U210551,B1545,1,5,0
U210556,B48788,1,5,0
U210566,B326512,1,5,1
U210574,B3777,1,5,0
U210587,B18545,1,5,0
U210590,B8817,1,5,0
U210594,B17562,1,5,0
U210597,B596310,1,5,0
U210606,B1545,1,5,1
U210619,B3777,1,5,0
U210635,B40031,1,5,0
U210648,B17697,1,5,1
U210654,B1561950,1,5,0
U210656,B17562,1,5,0
U210656,B1339280,1,5,0
U210680,B1581811,1,5,1
U210704,B123008,1,5,0
U210706,B7318,1,5,0
U210710,B3777,1,5,0
U210717,B60275,1,5,0
U210735,B8817,1,5,0
U210755,B374094,1,5,1
U210782,B69784,1,5,0
U210784,B7318,1,5,1
U210784,B1243099,1,5,0
U210788,B88554,1,5,0
U210793,B1545,1,5,0
U210798,B670198,1,5,1
U210818,B330579,1,5,1
U210834,B8817,1,5,1
U210835,B640828,1,5,0
U210838,B577652,1,5,0
U210838,B496031,1,5,1
U210838,B308302,1,5,1
U210843,B65407,1,5,1
U210843,B1768553,1,5,1
U210845,B29868,1,5,0
U210853,B1545,1,5,0
U210867,B29868,1,5,0
U210875,B128531,1,5,0
U210884,B1545,1,5,0
U210892,B330751,1,5,0
U210905,B330751,1,5,0
U210919,B92685,1,5,1
U210925,B330193,1,5,0
U210934,B48788,1,5,0
U210981,B1825174,1,5,1
U210993,B7318,1,5,0
U211007,B19287,1,5,0
U211008,B317201,1,5,0
U211022,B55322,1,5,1
U211038,B98758,1,5,0
U211057,B3777,1,5,0
U211062,B118119,1,5,1
U211062,B29868,1,5,1
U211064,B28845,1,5,0
U211081,B35111,1,5,1
U211082,B3777,1,5,0
U211102,B58876,1,5,0
U211107,B1545,1,5,0
U211112,B3777,1,5,0
U211117,B1560798,1,5,1
U211156,B105857,1,5,0
U211159,B1545,1,5,0
U211164,B48788,1,5,0
U211164,B3777,1,5,0
U211168,B86967,1,5,0
U211176,B64686,1,5,0
U211179,B16222,1,5,1
U211201,B58876,1,5,0
U211209,B41122,1,5,0
U211224,B174560,1,5,0
U211247,B48788,1,5,0
U211249,B140420,1,5,0
U211263,B3777,1,5,0
U211281,B123008,1,5,0
U211282,B32203,1,5,0
U211282,B57386,1,5,0
U211283,B3777,1,5,0
U211284,B18701,1,5,0
U211313,B1545,1,5,0
U211313,B121643,1,5,0
U211321,B18545,1,5,0
U211327,B359084,1,5,0
U211331,B62000,1,5,0
U211338,B3777,1,5,0
U211345,B241905,1,5,1
U211365,B57386,1,5,0
U211366,B18701,1,5,0
U211375,B17562,1,5,0
U211418,B7318,1,5,0
U211418,B20904,1,5,1
U211418,B16222,1,5,1
U211421,B21886,1,5,0
U211440,B3777,1,5,0
U211452,B3,1,5,0
U211454,B945146,1,5,0
U211459,B13587,1,5,0
U211460,B1274660,1,5,0
U211464,B325573,1,5,0
U211468,B7318,1,5,0
U211471,B50722,1,5,0
U211488,B1545,1,5,1
U211490,B69784,1,5,1
U211507,B1545,1,5,0
U211542,B19287,1,5,0
U211553,B270671,1,5,0
U211554,B48788,1,5,0
U211556,B118119,1,5,1
U211559,B1545,1,5,0
U211561,B1545,1,5,0
U211565,B48788,1,5,0
U211572,B3777,1,5,0
U211582,B102576,1,5,0
U211591,B86111,1,5,1
U211606,B3777,1,5,0
U211614,B40031,1,5,0
U211623,B1545,1,5,0
U211626,B165750,1,5,0
U211632,B285411,1,5,0
U211632,B185417,1,5,0
U211657,B86967,1,5,0
U211680,B1202163,1,5,0
U211691,B17562,1,5,0
U211695,B29868,1,5,0
U211695,B12457,1,5,0
U211695,B151678,1,5,0
U211696,B29868,1,5,1
U211697,B48788,1,5,0
U211707,B403150,1,5,0
U211720,B7318,1,5,0
U211737,B146067,1,5,0
U211743,B7318,1,5,1
U211748,B128531,1,5,0
U211748,B102576,1,5,0
U211754,B48788,1,5,0
U211770,B609692,1,5,1
U211772,B1545,1,5,0
U211774,B29868,1,5,1
U211784,B17562,1,5,0
U211796,B19287,1,5,0
U211805,B19287,1,5,0
U211822,B69784,1,5,0
U211826,B1545,1,5,0
U211832,B38241,1,5,0
U211834,B219096,1,5,0
U211835,B1545,1,5,0
U211836,B7318,1,5,0
U211838,B3777,1,5,0
U211838,B196973,1,5,0
U211840,B3777,1,5,0
U211846,B29868,1,5,0
U211846,B8817,1,5,0
U211863,B217871,1,5,0
U211869,B31608,1,5,0
U211876,B474967,1,5,0
U211876,B490498,1,5,0
U211876,B218547,1,5,0
U211877,B110894,1,5,1
U211879,B3777,1,5,0
U211883,B8817,1,5,0
U211884,B61033,1,5,0
U211889,B24613,1,5,0
U211896,B3777,1,5,0
U211899,B17697,1,5,0
U211906,B24887,1,5,0
U211910,B176191,1,5,1
U211910,B1545,1,5,0
U211911,B17562,1,5,0
U211916,B123008,1,5,0
U211927,B1545,1,5,0
U211939,B330580,1,5,1
U211941,B58876,1,5,0
U211941,B19287,1,5,0
U211941,B302003,1,5,0
U211941,B1352485,1,5,0
U211941,B45895,1,5,0
U211941,B1545,1,5,0
U211962,B8817,1,5,0
U211965,B1545,1,5,0
U211967,B17562,1,5,0
U211976,B58876,1,5,0
U212016,B17561,1,5,0
U212016,B393210,1,5,0
U212022,B88401,1,5,0
U212028,B649042,1,5,0
U212028,B474967,1,5,0
U212033,B94063,1,5,0
U212051,B464706,1,5,0
U212052,B29868,1,5,0
U212052,B23132,1,5,0
U212058,B18545,1,5,0
U212059,B1545,1,5,0
U212064,B17697,1,5,0
U212066,B55322,1,5,1
U212073,B19287,1,5,0
U212076,B48788,1,5,0
U212077,B181190,1,5,0
U212079,B8817,1,5,0
U212081,B749364,1,5,0
U212091,B118183,1,5,0
U212110,B1545,1,5,0
U212123,B17562,1,5,0
U212128,B17697,1,5,0
U212152,B345000,1,5,0
U212161,B211163,1,5,0
U212162,B67724,1,5,1
U212162,B736282,1,5,1
U212165,B123008,1,5,0
U212174,B146067,1,5,0
U212178,B22163,1,5,0
U212181,B45125,1,5,0
U212192,B1545,1,5,0
U212200,B210822,1,5,0
U212202,B22026,1,5,0
U212218,B48788,1,5,0
U212222,B112531,1,5,0
U212227,B1545,1,5,0
U212230,B8817,1,5,0
U212231,B252859,1,5,1
U212235,B342226,1,5,0
U212236,B7318,1,5,0
U212245,B393210,1,5,0
U212245,B1545,1,5,1
U212245,B241905,1,5,1
U212252,B132044,1,5,0
U212252,B18909,1,5,0
U212265,B78194,1,5,0
U212269,B22163,1,5,0
U212271,B614470,1,5,0
U212279,B123008,1,5,0
U212297,B48788,1,5,0
U212320,B69784,1,5,0
U212322,B251860,1,5,0
U212322,B274968,1,5,1
U212322,B348683,1,5,1
U212322,B110221,1,5,1
U212324,B330193,1,5,0
U212324,B221660,1,5,0
U212324,B1545,1,5,0
U212330,B3777,1,5,0
U212333,B55322,1,5,1
U212343,B48788,1,5,0
U212362,B518652,1,5,0
U212370,B982284,1,5,0
U212372,B207973,1,5,0
U212388,B265625,1,5,0
U212394,B88554,1,5,0
U212396,B3777,1,5,0
U212397,B552349,1,5,0
U212413,B933501,1,5,0
U212443,B577557,1,5,1
U212444,B69784,1,5,0
U212476,B50600,1,5,0
U212483,B411648,1,5,0
U212484,B1545,1,5,0
U212486,B1545,1,5,0
U212519,B1545,1,5,0
U212523,B3777,1,5,0
U212528,B3777,1,5,0
U212532,B17697,1,5,1
U212537,B3777,1,5,0
U212537,B48788,1,5,0
U212552,B7318,1,5,1
U212585,B102576,1,5,0
U212586,B69784,1,5,0
U212589,B1545,1,5,1
U212590,B465367,1,5,0
U212591,B3614,1,5,0
U212591,B151678,1,5,1
U212591,B118119,1,5,1
U212594,B275781,1,5,1
U212595,B330751,1,5,0
U212628,B30115,1,5,0
U212628,B30080,1,5,0
U212630,B185417,1,5,0
U212635,B1393823,1,5,0
U212635,B520412,1,5,0
U212639,B95062,1,5,1
U212659,B17561,1,5,0
U212662,B50600,1,5,0
U212668,B1545,1,5,0
U212680,B317758,1,5,0
U212707,B17562,1,5,0
U212712,B1247487,1,5,0
U212720,B659541,1,5,1
U212725,B28845,1,5,0
U212730,B69784,1,5,0
U212742,B627755,1,5,0
U212743,B17697,1,5,0
U212746,B58876,1,5,0
U212748,B258532,1,5,0
U212751,B1545,1,5,0
U212763,B577652,1,5,1
U212781,B149641,1,5,0
U212788,B7318,1,5,0
U212798,B78194,1,5,0
U212809,B48788,1,5,0
U212814,B3777,1,5,0
U212820,B30115,1,5,0
U212820,B30080,1,5,0
U212823,B48788,1,5,0
U212850,B256858,1,5,0
U212851,B113027,1,5,0
U212851,B587091,1,5,0
U212875,B3777,1,5,0
U212879,B1545,1,5,1
U212881,B139232,1,5,0
U212892,B7318,1,5,0
U212897,B1545,1,5,0
U212913,B142208,1,5,0
U212916,B50600,1,5,1
U212918,B18909,1,5,0
U212918,B44073,1,5,0
U212918,B231517,1,5,1
U212918,B738212,1,5,0
U212918,B103119,1,5,0
U212926,B67771,1,5,1
U212931,B18701,1,5,0
U212956,B1545,1,5,0
U212967,B165750,1,5,0
U212981,B2076519,1,5,1
U212981,B884223,1,5,1
U212981,B1076690,1,5,1
U212983,B127953,1,5,1
U212983,B102576,1,5,1
U212989,B7318,1,5,0
U212990,B29868,1,5,0
U212990,B20904,1,5,0
U212992,B1545,1,5,0
U212999,B7318,1,5,1
U213000,B3777,1,5,0
U213005,B146067,1,5,0
U213006,B40031,1,5,0
U213022,B102576,1,5,0
U213028,B3777,1,5,0
U213030,B58876,1,5,0
U213033,B146247,1,5,0
U213034,B8817,1,5,0
U213040,B1545,1,5,0
U213043,B16222,1,5,0
U213048,B48788,1,5,0
U213055,B7318,1,5,0
U213109,B18545,1,5,0
U213121,B1080829,1,5,0
U213122,B1545,1,5,0
U213123,B17562,1,5,0
U213128,B3777,1,5,0
U213135,B1080471,1,5,1
U213138,B1545,1,5,0
U213144,B1545,1,5,1
U213147,B3358,1,5,0
U213157,B339334,1,5,0
U213161,B19287,1,5,0
U213161,B17562,1,5,0
U213176,B118183,1,5,0
U213192,B565989,1,5,0
U213209,B7318,1,5,0
U213259,B3777,1,5,0
U213271,B1545,1,5,0
U213278,B295384,1,5,0
U213284,B7318,1,5,0
U213300,B318736,1,5,1
U213315,B31905,1,5,0
U213318,B1295418,1,5,0
U213322,B581805,1,5,0
U213340,B1545,1,5,0
U213350,B13587,1,5,1
U213362,B3777,1,5,0
U213362,B22163,1,5,0
U213362,B1457774,1,5,0
U213369,B3777,1,5,0
U213377,B3777,1,5,0
U213378,B181398,1,5,0
U213380,B65407,1,5,0
U213388,B6661,1,5,0
U213388,B3614,1,5,0
U213388,B5131,1,5,0
U213388,B285679,1,5,0
U213398,B1545,1,5,0
U213398,B11275,1,5,0
U213403,B71878,1,5,0
U213421,B1545,1,5,0
U213423,B18701,1,5,0
U213423,B1535498,1,5,1
U213426,B1295416,1,5,0
U213441,B7318,1,5,0
U213456,B132044,1,5,0
U213468,B105857,1,5,0
U213470,B19287,1,5,0
U213473,B1545,1,5,0
U213478,B1161577,1,5,1
U213479,B1545,1,5,0
U213488,B261936,1,5,0
U213500,B13587,1,5,0
U213501,B1143614,1,5,0
U213542,B102576,1,5,0
U213544,B151678,1,5,1
U213545,B111674,1,5,0
U213554,B102576,1,5,0
U213565,B19287,1,5,0
U213576,B17561,1,5,0
U213577,B32203,1,5,0
U213580,B102576,1,5,0
U213587,B1545,1,5,0
U213599,B95062,1,5,0
U213605,B1560456,1,5,1
